Zanoli,https://www.fantacalcio.it/serie-a/squadre/genoa/zanoli/5527/2024-25/statistico
Olivera,https://www.fantacalcio.it/serie-a/squadre/napoli/olivera/5840/2024-25/statistico
Valeri,https://www.fantacalcio.it/serie-a/squadre/parma/valeri/5862/2024-25/statistico
Beukema,https://www.fantacalcio.it/serie-a/squadre/bologna/beukema/6202/2024-25/statistico
Karlsson,https://www.fantacalcio.it/serie-a/squadre/bologna/karlsson/6459/2024-25/statistico
Marin R.,https://www.fantacalcio.it/serie-a/squadre/napoli/marin-r/6638/2024-25/statistico
Suzuki,https://www.fantacalcio.it/serie-a/squadre/parma/suzuki/6641/2024-25/statistico
Marchwinski,https://www.fantacalcio.it/serie-a/squadre/lecce/marchwinski/6645/2024-25/statistico
Ekkelenkamp,https://www.fantacalcio.it/serie-a/squadre/udinese/ekkelenkamp/6684/2024-25/statistico
Sosa B.,https://www.fantacalcio.it/serie-a/squadre/torino/sosa-b/6820/2024-25/statistico
Paz N.,https://www.fantacalcio.it/serie-a/squadre/como/paz-n/6875/2024-25/statistico
Masina,https://www.fantacalcio.it/serie-a/squadre/torino/masina/49/2024-25/statistico
Izzo,https://www.fantacalcio.it/serie-a/squadre/monza/izzo/226/2024-25/statistico
Calabria,https://www.fantacalcio.it/serie-a/squadre/milan/calabria/357/2024-25/statistico
Viola,https://www.fantacalcio.it/serie-a/squadre/cagliari/viola/440/2024-25/statistico
Paredes,https://www.fantacalcio.it/serie-a/squadre/roma/paredes/468/2024-25/statistico
Pezzella Giu.,https://www.fantacalcio.it/serie-a/squadre/empoli/pezzella-giu/770/2024-25/statistico
Sensi,https://www.fantacalcio.it/serie-a/squadre/monza/sensi/1978/2024-25/statistico
Hateboer,https://www.fantacalcio.it/serie-a/squadre/atalanta/hateboer/2130/2024-25/statistico
Barak,https://www.fantacalcio.it/serie-a/squadre/fiorentina/barak/2172/2024-25/statistico
Marusic,https://www.fantacalcio.it/serie-a/squadre/lazio/marusic/2188/2024-25/statistico
Lazzari,https://www.fantacalcio.it/serie-a/squadre/lazio/lazzari/2263/2024-25/statistico
Valoti,https://www.fantacalcio.it/serie-a/squadre/monza/valoti/2274/2024-25/statistico
Hernani,https://www.fantacalcio.it/serie-a/squadre/parma/hernani/4423/2024-25/statistico
Zortea,https://www.fantacalcio.it/serie-a/squadre/cagliari/zortea/4433/2024-25/statistico
Zappa,https://www.fantacalcio.it/serie-a/squadre/cagliari/zappa/4461/2024-25/statistico
Marin,https://www.fantacalcio.it/serie-a/squadre/cagliari/marin/4965/2024-25/statistico
Mckennie,https://www.fantacalcio.it/serie-a/squadre/juventus/mckennie/4973/2024-25/statistico
Sohm,https://www.fantacalcio.it/serie-a/squadre/parma/sohm/5319/2024-25/statistico
Nzola,https://www.fantacalcio.it/serie-a/squadre/fiorentina/nzola/5336/2024-25/statistico
Moreno Alb.,https://www.fantacalcio.it/serie-a/squadre/como/moreno-alb/5435/2024-25/statistico
Tessmann,https://www.fantacalcio.it/serie-a/squadre/venezia/tessmann/5492/2024-25/statistico
Cancellieri,https://www.fantacalcio.it/serie-a/squadre/parma/cancellieri/5500/2024-25/statistico
Busio,https://www.fantacalcio.it/serie-a/squadre/venezia/busio/5507/2024-25/statistico
Tavares N.,https://www.fantacalcio.it/serie-a/squadre/lazio/tavares-n/5620/2024-25/statistico
Davis K.,https://www.fantacalcio.it/serie-a/squadre/udinese/davis-k/5637/2024-25/statistico
Viti,https://www.fantacalcio.it/serie-a/squadre/empoli/viti/5718/2024-25/statistico
De Winter,https://www.fantacalcio.it/serie-a/squadre/genoa/de-winter/5739/2024-25/statistico
Gendrey,https://www.fantacalcio.it/serie-a/squadre/lecce/gendrey/5867/2024-25/statistico
Cabal,https://www.fantacalcio.it/serie-a/squadre/juventus/cabal/6039/2024-25/statistico
Schuurs,https://www.fantacalcio.it/serie-a/squadre/torino/schuurs/6041/2024-25/statistico
Lucumi',https://www.fantacalcio.it/serie-a/squadre/bologna/lucumi/6042/2024-25/statistico
Ehizibue,https://www.fantacalcio.it/serie-a/squadre/udinese/ehizibue/6047/2024-25/statistico
Oudin,https://www.fantacalcio.it/serie-a/squadre/lecce/oudin/6061/2024-25/statistico
Iling Junior,https://www.fantacalcio.it/serie-a/squadre/bologna/iling-junior/6112/2024-25/statistico
Vasquez D.,https://www.fantacalcio.it/serie-a/squadre/empoli/vasquez-d/6125/2024-25/statistico
Folorunsho,https://www.fantacalcio.it/serie-a/squadre/napoli/folorunsho/6252/2024-25/statistico
Pedersen,https://www.fantacalcio.it/serie-a/squadre/torino/pedersen/6426/2024-25/statistico
Tchatchoua,https://www.fantacalcio.it/serie-a/squadre/verona/tchatchoua/6480/2024-25/statistico
